name,type
approved_user_bot,boolean
approved_user_domain,string
approved_user_gender,string
approved_user_gender_acc,number
approved_user_id,string
approved_user_multi_org_names,string
approved_user_name,string
approved_user_org_name,string
approved_user_user_name,string
approved_user_uuid,string
author_bot,boolean
author_gender,string
author_gender_acc,number
author_id,string
author_multi_org_names,string
author_name,string
author_org_name,string
author_user_name,string
author_uuid,string
context,string
date_created,date
format,string
grimoire_creation_date,date
group_comment,string
id,string
is_pontoon_message,number
key,string
locale,string
machinery_original,string
machinery_original_analyzed,string
obsolete,boolean
order,number
origin,string
original,string
original_analyzed,string
path,string
pk,number
project,string
project_1,string
project_name,string
project_pk,number
project_slug,string
readonly,boolean
rejected_user_bot,boolean
rejected_user_domain,string
rejected_user_gender,string
rejected_user_gender_acc,number
rejected_user_id,string
rejected_user_multi_org_names,string
rejected_user_name,string
rejected_user_org_name,string
rejected_user_user_name,string
rejected_user_uuid,string
resource_comment,string
review_status,keyword
tag,string
translation_approved,boolean
translation_approved_user,string
translation_comments,number
translation_date,date
translation_errors,number
translation_fuzzy,boolean
translation_machinery_sources,string
translation_pk,number
translation_pretranslated,boolean
translation_rejected,boolean
translation_rejected_user,string
translation_string,string
translation_string_analyzed,string
translation_uid,number
translation_user,string
translation_username,string
translation_warnings,number
url,string
user_bot,boolean
user_domain,string
user_gender,string
user_gender_acc,number
user_id,string
user_multi_org_names,string
user_name,string
user_org_name,string
user_user_name,string
user_uuid,string
uuid,string
metadata__enriched_on,date
metadata__gelk_backend_name,string
metadata__gelk_version,string
metadata__timestamp,date
metadata__updated_on,date
